Gender,Study hours,Attendance percentage,Semester 1(aggregate),Semester 2(aggregate),Semester 3(aggregate),Semester 4(aggregate),Semester 5(aggregate),Semester 6(aggregate),Semester 7(aggregate),Semester 8(aggregate),Total aggregate,No. of backlogs,Internet access(yes/no),Extracurricular activities(yes/no),Library Usage,Sleep hours,Classroom engagement level,Peer interaction level,"Device used for studing_Laptops, Mobile","Device used for studing_Laptops, Mobile, Text books","Device used for studing_Laptops, Text books",Device used for studing_Mobile,"Device used for studing_Mobile, Text books",Device used for studing_Text books,slope,Trend,avg_score,Risk_Status
0,6.6,87.8,63.72,67.08,67.28,68.42,72.42,73.33,78.86,79.96,71.38,1,1,1,,>8 hrs,1,0,True,False,False,False,False,False,2.318214285714285,Improving,71.38375,At Safe
1,5.6,89.4,72.67,75.94,76.38,76.71,81.22,83.15,83.38,83.0,79.06,3,1,1,,6-8 hrs,0,1,False,False,False,True,False,False,1.5991666666666677,Improving,79.05624999999999,At Safe
0,3.1,77.8,69.29,66.48,69.0,69.3,68.15,70.76,65.65,66.44,68.13,1,1,1,,6-8 hrs,1,0,False,False,False,False,True,False,-0.23773809523809133,Stable,68.13374999999999,At Safe
1,1.4,69.2,79.27,79.58,77.9,83.36,82.63,83.79,88.86,91.2,83.32,2,1,0,,2-4 hrs,2,1,False,False,False,True,False,False,1.7482142857142933,Improving,83.32375,At Safe
1,4.2,93.9,78.23,80.76,82.97,84.3,86.51,88.11,92.63,93.3,85.85,4,1,0,,4-6 hrs,1,1,False,False,False,True,False,False,2.1722619047619056,Improving,85.85125,At Safe
1,3.6,98.4,70.67,69.63,68.72,68.41,65.07,60.54,60.94,57.75,65.22,5,1,1,,>8 hrs,1,1,False,False,False,False,False,False,-1.9258333333333306,Deteriorating,65.21625,At Risk
1,4.7,94.3,75.61,73.92,76.15,71.12,71.65,71.96,75.05,75.8,73.91,4,1,1,,4-6 hrs,1,1,True,False,False,False,False,False,-0.06023809523809461,Stable,73.9075,At Safe
0,3.8,79.3,61.09,61.95,64.0,66.11,66.53,72.57,74.12,76.25,67.83,9,1,1,,6-8 hrs,1,2,False,False,False,False,True,False,2.2988095238095285,Improving,67.82750000000001,At Safe
1,0.5,72.8,66.87,66.89,64.04,58.22,57.66,56.11,54.25,53.88,59.74,4,1,1,,6-8 hrs,2,0,False,False,False,False,False,False,-2.1247619047619035,Deteriorating,59.739999999999995,At Risk
0,3.7,73.5,75.77,76.07,66.75,70.54,69.95,65.82,63.29,62.65,68.85,2,1,0,,4-6 hrs,0,0,False,False,False,False,True,False,-1.8942857142857112,Deteriorating,68.855,At Risk
0,3.9,68.5,69.66,69.74,65.8,65.38,68.31,71.89,71.71,69.44,68.99,4,1,0,,6-8 hrs,1,1,False,False,False,True,False,False,0.35130952380952396,Stable,68.99125,At Safe
1,5.8,81.1,71.93,74.42,77.46,75.59,82.97,79.54,85.36,85.98,79.16,1,1,1,,4-6 hrs,1,1,False,True,False,False,False,False,1.9841666666666686,Improving,79.15625,At Safe
2,3.1,94.8,57.68,63.22,62.06,60.29,60.01,56.7,58.27,60.4,59.83,2,1,1,,<2 hrs,1,2,False,True,False,False,False,False,-0.2627380952380929,Stable,59.82874999999999,At Safe
2,7.9,80.9,77.64,74.94,70.66,67.8,69.54,71.13,66.22,66.19,70.52,2,1,1,,4-6 hrs,2,0,True,False,False,False,False,False,-1.4357142857142875,Deteriorating,70.51499999999999,At Risk
1,0.7,84.4,66.04,66.34,66.44,63.79,67.13,67.59,63.11,60.82,65.16,7,1,1,,6-8 hrs,1,1,True,False,False,False,False,False,-0.5464285714285697,Stable,65.15750000000001,At Safe
0,7.1,93.0,56.6,55.41,57.85,56.64,58.75,55.87,55.79,53.16,56.26,6,1,0,,4-6 hrs,1,0,False,True,False,False,False,False,-0.3096428571428548,Stable,56.258750000000006,At Safe
1,4.1,78.8,53.68,53.43,54.59,57.54,58.7,60.37,61.01,66.38,58.21,5,1,0,,4-6 hrs,1,1,False,False,False,False,False,True,1.729761904761906,Improving,58.2125,At Safe
1,6.2,98.3,76.24,74.66,78.83,77.4,77.66,79.58,75.98,78.9,77.41,0,1,0,,6-8 hrs,2,1,False,False,False,False,True,False,0.33011904761904953,Stable,77.40624999999999,At Safe
1,4.7,97.9,60.35,68.14,67.39,69.32,67.66,73.77,77.36,79.35,70.42,1,1,0,,6-8 hrs,1,0,False,False,False,False,False,False,2.340238095238097,Improving,70.4175,At Safe
0,6.8,81.0,76.81,77.97,77.76,84.78,86.03,83.8,88.65,92.28,83.51,4,1,0,,4-6 hrs,1,2,False,False,False,False,False,True,2.155476190476195,Improving,83.51,At Safe
0,3.7,77.4,58.93,60.31,57.47,60.03,60.43,58.04,58.78,57.45,58.93,4,1,1,,4-6 hrs,0,1,False,False,False,True,False,False,-0.18928571428571112,Stable,58.93,At Safe
1,2.3,87.6,62.78,64.38,58.61,58.79,57.35,51.97,54.37,50.05,57.29,9,1,0,,6-8 hrs,0,1,False,False,True,False,False,False,-1.9109523809523803,Deteriorating,57.2875,At Risk
1,7.3,79.2,72.46,70.69,68.36,68.69,64.64,64.19,59.79,59.05,65.98,4,1,1,,6-8 hrs,1,1,False,False,False,True,False,False,-1.9634523809523823,Deteriorating,65.98375,At Risk
0,4.3,72.7,70.27,69.97,73.45,73.92,75.21,78.52,74.82,76.32,74.06,2,1,1,,4-6 hrs,0,2,False,False,False,False,True,False,0.9892857142857178,Improving,74.06,At Safe
1,4.9,92.2,49.85,48.91,48.07,49.87,44.44,45.55,40.68,37.46,45.6,5,1,0,,4-6 hrs,1,1,False,False,False,True,False,False,-1.6770238095238095,Deteriorating,45.60375,At Risk
1,7.0,91.7,75.2,78.64,78.24,79.15,77.73,76.54,74.92,74.53,76.87,2,1,1,,4-6 hrs,2,0,False,False,False,False,False,True,-0.35488095238095063,Stable,76.86875,At Safe
0,2.4,83.2,70.51,70.68,68.71,68.29,62.92,60.68,57.58,58.08,64.68,1,1,1,,4-6 hrs,1,2,False,False,False,False,True,False,-2.16630952380952,Deteriorating,64.68125,At Risk
2,5.7,71.9,70.01,68.87,73.41,75.52,72.54,78.59,79.16,83.17,75.16,4,1,0,,6-8 hrs,0,2,False,False,False,True,False,False,1.8586904761904814,Improving,75.15875,At Safe
1,3.3,72.2,59.8,58.69,64.86,67.34,64.93,68.32,70.73,74.46,66.14,4,1,1,,6-8 hrs,1,1,True,False,False,False,False,False,2.0332142857142874,Improving,66.14125,At Safe
0,4.2,82.9,59.64,60.95,57.69,54.17,52.73,50.64,50.36,50.16,54.54,4,1,0,,>8 hrs,1,1,False,False,False,True,False,False,-1.689285714285715,Deteriorating,54.542500000000004,At Risk
0,4.6,78.0,65.04,62.73,58.31,59.03,56.18,50.73,50.36,52.09,56.81,4,1,0,,6-8 hrs,2,0,False,False,False,False,False,True,-2.120119047619045,Deteriorating,56.80875,At Risk
1,1.5,79.3,65.0,67.82,62.97,59.99,60.83,52.76,53.22,56.6,59.9,6,1,1,,4-6 hrs,1,1,False,False,True,False,False,False,-1.9236904761904743,Deteriorating,59.89875000000001,At Risk
0,2.9,90.2,55.09,54.16,53.53,56.21,57.95,58.36,54.8,54.42,55.56,9,1,1,,4-6 hrs,2,2,False,False,False,True,False,False,0.17547619047619356,Stable,55.565000000000005,At Safe
1,7.2,87.9,45.47,52.71,55.36,51.43,51.23,52.86,56.25,51.08,52.05,8,1,1,,2-4 hrs,0,0,True,False,False,False,False,False,0.5865476190476187,Stable,52.048750000000005,At Safe
0,6.3,93.0,68.46,67.3,63.05,57.96,60.77,57.0,55.01,53.87,60.43,4,1,0,,>8 hrs,2,0,False,False,False,True,False,False,-2.129999999999996,Deteriorating,60.427499999999995,At Risk
0,4.4,74.1,62.59,60.39,63.83,60.33,60.49,62.88,62.1,63.88,62.06,2,1,0,,6-8 hrs,1,1,False,False,True,False,False,False,0.17726190476190584,Stable,62.06125,At Safe
0,5.0,79.3,68.84,63.56,59.29,61.92,53.4,52.53,48.39,54.59,57.82,1,1,1,,4-6 hrs,2,1,False,False,False,False,False,False,-2.4333333333333296,Deteriorating,57.815,At Risk
1,3.9,88.1,78.01,77.98,77.34,77.7,79.95,81.07,77.39,78.66,78.51,3,1,0,,6-8 hrs,1,1,False,False,False,False,False,True,0.1790476190476262,Stable,78.5125,At Safe
0,7.2,85.6,59.46,62.7,63.82,69.73,69.51,74.84,73.96,70.32,68.04,2,1,1,,4-6 hrs,1,1,False,True,False,False,False,False,1.9661904761904774,Improving,68.04249999999999,At Safe
1,4.1,94.3,58.2,62.2,60.85,67.3,67.81,69.05,68.35,77.36,66.39,4,1,0,,6-8 hrs,2,0,False,False,False,False,False,False,2.261666666666668,Improving,66.39,At Safe
1,5.0,85.4,52.66,55.9,56.23,56.12,58.73,62.16,66.64,67.02,59.43,5,1,1,,6-8 hrs,2,0,False,False,False,False,True,False,2.078809523809525,Improving,59.43249999999999,At Safe
1,6.8,96.8,74.34,73.42,73.02,72.26,72.48,69.75,70.38,76.02,72.71,4,1,1,,4-6 hrs,1,1,False,False,False,False,False,False,-0.155119047619042,Stable,72.70875,At Safe
0,2.9,86.3,54.92,61.64,65.06,63.72,61.75,68.7,70.81,74.22,65.1,1,0,0,,6-8 hrs,2,2,False,False,True,False,False,False,2.2607142857142897,Improving,65.1025,At Safe
0,7.6,90.5,63.55,66.89,64.81,63.47,65.33,63.1,64.27,62.14,64.2,2,1,1,,6-8 hrs,2,1,False,False,False,True,False,False,-0.3123809523809532,Stable,64.19500000000001,At Safe
1,1.4,79.4,68.07,67.83,66.84,67.15,64.25,65.89,67.16,65.59,66.6,3,1,1,,6-8 hrs,1,0,False,False,False,False,True,False,-0.3149999999999971,Stable,66.5975,At Safe
0,7.8,82.1,60.17,62.03,60.54,66.91,70.29,69.41,73.17,73.95,67.06,4,1,1,,6-8 hrs,2,1,False,False,False,True,False,False,2.1684523809523837,Improving,67.05875,At Safe
1,3.8,89.3,52.48,51.42,54.76,53.85,54.64,53.55,55.93,58.37,54.38,5,1,0,,>8 hrs,1,1,False,False,False,False,False,True,0.72547619047619,Stable,54.375,At Safe
0,4.0,94.9,65.34,64.58,60.74,62.66,61.95,60.27,58.55,60.77,61.86,9,1,1,,4-6 hrs,2,1,False,False,False,False,False,False,-0.7649999999999926,Stable,61.8575,At Safe
1,0.7,87.8,71.65,75.69,75.72,82.33,79.27,82.24,83.09,84.83,79.35,0,1,1,,4-6 hrs,1,2,False,False,False,False,False,True,1.7352380952381001,Improving,79.3525,At Safe
0,3.6,81.3,67.05,67.57,68.49,67.61,68.2,66.91,65.78,68.96,67.57,6,1,1,,4-6 hrs,1,2,False,False,False,False,False,True,0.0032142857142879937,Stable,67.57125,At Safe
1,2.4,93.0,72.75,76.85,76.8,76.42,72.24,72.1,73.23,71.08,73.93,5,1,1,,6-8 hrs,1,1,False,False,False,True,False,False,-0.5722619047619013,Stable,73.93375,At Safe
0,3.3,64.5,65.9,68.71,67.71,72.21,73.21,77.63,84.69,80.34,73.8,1,1,1,,2-4 hrs,1,2,False,False,False,True,False,False,2.5207142857142917,Improving,73.8,At Safe
1,4.2,70.6,57.05,56.4,54.04,57.7,58.79,57.7,57.8,54.7,56.77,4,1,1,,6-8 hrs,1,0,False,False,False,False,True,False,0.031190476190479044,Stable,56.7725,At Safe
1,6.4,87.5,66.54,66.19,66.13,66.06,69.54,66.27,70.72,68.43,67.49,7,1,0,,2-4 hrs,2,1,False,False,False,True,False,False,0.47357142857143186,Stable,67.48500000000001,At Safe
1,4.9,82.1,72.75,73.0,76.6,78.37,78.26,82.34,83.17,87.95,79.06,1,1,0,,6-8 hrs,2,1,False,False,False,True,False,False,2.075714285714291,Improving,79.055,At Safe
0,5.1,86.8,59.94,62.59,57.1,53.11,51.49,47.52,46.14,43.82,52.71,3,1,1,,>8 hrs,1,0,True,False,False,False,False,False,-2.6839285714285666,Deteriorating,52.71375,At Risk
0,2.3,82.5,72.71,74.77,70.14,68.67,74.5,68.18,66.83,72.25,71.01,3,1,1,,6-8 hrs,1,0,False,False,False,False,False,True,-0.5115476190476173,Stable,71.00625,At Safe
1,2.7,86.6,52.85,54.77,52.95,51.7,53.86,54.2,51.59,51.91,52.98,6,1,0,,6-8 hrs,1,1,False,False,False,False,False,True,-0.1972619047619019,Stable,52.97874999999999,At Safe
0,8.1,75.5,73.76,74.53,77.52,75.81,72.15,79.24,74.68,74.94,75.33,4,1,1,,2-4 hrs,1,1,False,False,True,False,False,False,0.12511904761905143,Stable,75.32875000000001,At Safe
0,3.0,86.6,75.99,83.18,84.52,84.32,81.96,86.17,87.2,95.01,84.79,4,1,1,,4-6 hrs,0,2,False,False,True,False,False,False,1.8551190476190547,Improving,84.79375,At Safe
0,7.8,90.0,65.57,67.31,71.69,67.22,67.77,70.7,67.24,65.48,67.87,5,1,0,,4-6 hrs,2,0,False,False,True,False,False,False,-0.040476190476188584,Stable,67.87249999999999,At Safe
0,4.0,91.8,76.95,72.93,72.15,76.4,73.02,76.72,76.79,74.95,74.99,0,1,1,,4-6 hrs,2,2,False,False,False,False,False,True,0.1860714285714345,Stable,74.98875,At Safe
1,4.5,98.1,65.7,63.91,62.03,62.56,58.78,62.06,59.73,53.9,61.08,3,1,1,,6-8 hrs,2,1,False,False,False,True,False,False,-1.2760714285714259,Deteriorating,61.08375,At Risk
1,6.6,84.0,63.52,68.82,65.39,66.86,69.76,65.0,71.24,69.22,67.48,5,1,1,,2-4 hrs,1,0,False,True,False,False,False,False,0.6396428571428587,Stable,67.47625000000001,At Safe
0,7.0,84.2,54.69,55.97,57.49,53.12,55.01,55.33,54.54,57.37,55.44,6,1,1,,4-6 hrs,1,1,True,False,False,False,False,False,0.08357142857143043,Stable,55.440000000000005,At Safe
0,4.3,69.8,51.64,49.46,48.95,44.65,45.93,40.7,39.84,35.28,44.56,4,1,1,,>8 hrs,1,1,False,True,False,False,False,False,-2.2153571428571412,Deteriorating,44.556250000000006,At Risk
0,3.7,77.7,72.87,73.98,72.7,70.61,71.93,68.07,69.08,69.43,71.08,0,1,1,,6-8 hrs,2,1,False,False,False,False,False,True,-0.7279761904761883,Stable,71.08375000000001,At Safe
1,4.4,80.5,60.95,63.03,61.51,54.7,56.07,54.54,50.6,52.24,56.7,2,1,0,,>8 hrs,1,1,True,False,False,False,False,False,-1.698333333333336,Deteriorating,56.705000000000005,At Risk
1,5.2,90.4,62.62,60.17,64.6,63.81,62.16,62.43,59.87,59.57,61.9,4,1,0,,4-6 hrs,0,1,False,False,False,True,False,False,-0.3691666666666628,Stable,61.90375,At Safe
0,6.3,77.1,74.49,75.72,72.97,80.21,79.56,84.03,83.52,84.9,79.42,5,0,1,,6-8 hrs,0,1,False,False,True,False,False,False,1.7190476190476232,Improving,79.425,At Safe
0,4.5,88.4,78.29,77.37,76.24,78.51,77.78,79.97,79.92,80.79,78.61,3,0,1,,2-4 hrs,0,2,False,False,False,False,False,False,0.4846428571428586,Stable,78.60875,At Safe
0,5.7,82.0,66.79,66.67,69.96,67.01,70.58,66.56,70.82,67.33,68.22,1,1,0,,2-4 hrs,1,1,False,False,False,True,False,False,0.2130952380952371,Stable,68.215,At Safe
0,7.8,80.6,80.39,80.5,85.61,86.18,85.42,93.01,91.81,93.33,87.03,2,1,1,,4-6 hrs,1,2,False,True,False,False,False,False,2.0067857142857184,Improving,87.03125000000001,At Safe
0,5.3,84.0,74.08,71.12,70.61,74.02,70.05,70.15,73.16,74.83,72.25,1,1,0,,2-4 hrs,2,1,False,False,False,True,False,False,0.1202380952380978,Stable,72.2525,At Safe
1,5.1,78.9,54.13,59.58,60.39,65.72,64.49,69.49,68.25,73.28,64.42,2,1,1,,4-6 hrs,1,1,True,False,False,False,False,False,2.4222619047619074,Improving,64.41625,At Safe
1,1.5,78.6,61.88,63.56,63.4,64.43,65.69,63.26,63.34,65.43,63.87,3,1,1,,6-8 hrs,1,2,False,False,False,False,False,True,0.2927380952380978,Stable,63.87375000000001,At Safe
0,0.5,68.4,74.4,82.08,77.81,82.98,88.23,87.1,88.43,93.58,84.33,0,1,0,,>8 hrs,1,0,False,False,False,True,False,False,2.370595238095242,Improving,84.32625,At Safe
0,5.3,80.0,59.82,59.03,62.44,65.42,64.51,66.55,68.92,68.82,64.44,1,0,1,,4-6 hrs,1,0,False,False,False,False,False,False,1.4746428571428598,Improving,64.43875,At Safe
1,4.3,78.2,77.77,75.91,77.91,75.41,74.12,73.18,75.23,79.05,76.07,6,1,1,,6-8 hrs,0,2,False,False,False,False,False,False,-0.11809523809523513,Stable,76.07249999999999,At Safe
1,3.5,77.9,61.45,60.11,64.07,68.94,67.36,69.15,72.77,76.0,67.48,0,1,1,,4-6 hrs,1,0,True,False,False,False,False,False,2.1286904761904815,Improving,67.48125,At Safe
0,5.0,85.3,50.0,51.62,50.05,55.4,50.97,49.44,49.36,48.47,50.66,3,1,1,,4-6 hrs,0,2,False,False,False,False,False,False,-0.3365476190476198,Stable,50.66375000000001,At Safe
1,4.4,87.3,74.97,72.83,74.51,72.53,72.01,68.57,68.48,76.5,72.55,2,1,1,,4-6 hrs,2,1,False,False,False,True,False,False,-0.34976190476190255,Stable,72.55000000000001,At Safe
1,6.8,83.9,78.27,75.39,72.61,74.74,76.46,74.64,75.74,77.18,75.63,5,1,1,,6-8 hrs,1,0,False,False,False,False,True,False,0.022976190476197776,Stable,75.62875,At Safe
0,4.7,90.0,48.36,49.52,52.81,49.29,46.2,46.59,54.25,52.98,50.0,5,0,1,,2-4 hrs,2,1,False,False,False,False,False,False,0.40761904761904894,Stable,50.0,At Safe
0,3.0,86.6,79.22,76.57,75.81,78.7,75.02,72.22,71.45,76.74,75.72,2,1,1,,6-8 hrs,0,1,False,False,False,False,False,True,-0.6834523809523777,Stable,75.71625,At Safe
0,6.5,79.6,49.95,51.29,53.66,52.43,56.12,55.6,54.76,52.37,53.27,3,1,1,,2-4 hrs,1,0,False,False,False,False,True,False,0.5214285714285725,Stable,53.2725,At Safe
1,4.1,78.3,71.77,74.66,65.22,66.76,63.06,63.12,62.24,56.93,65.47,6,1,1,,6-8 hrs,0,2,False,False,False,True,False,False,-2.0949999999999918,Deteriorating,65.47,At Risk
0,5.6,84.5,69.41,68.03,70.3,73.76,66.19,63.01,68.54,70.02,68.66,2,1,1,,6-8 hrs,2,0,True,False,False,False,False,False,-0.26928571428571,Stable,68.6575,At Safe
1,3.5,86.6,68.34,64.21,64.05,65.34,70.3,67.85,72.23,69.42,67.72,4,1,1,,4-6 hrs,1,0,False,False,False,False,False,True,0.7621428571428635,Stable,67.7175,At Safe
1,3.2,93.2,66.71,69.46,64.32,70.45,70.95,63.41,68.07,66.96,67.54,3,1,1,,2-4 hrs,2,1,False,True,False,False,False,False,-0.08845238095237605,Stable,67.54124999999999,At Safe
0,4.7,91.5,52.89,49.3,45.66,45.8,42.11,41.36,42.59,37.36,44.63,6,0,1,,6-8 hrs,0,2,False,True,False,False,False,False,-1.8910714285714254,Deteriorating,44.633750000000006,At Risk
0,4.5,77.7,65.04,70.48,73.5,72.71,78.08,77.46,77.33,79.04,74.2,6,1,1,,>8 hrs,1,1,True,False,False,False,False,False,1.7797619047619069,Improving,74.205,At Safe
0,5.5,81.2,71.2,75.97,76.85,77.18,79.84,82.41,81.42,88.08,79.12,4,1,0,,2-4 hrs,1,0,False,False,False,True,False,False,1.9613095238095255,Improving,79.11875,At Safe
0,4.0,87.4,60.51,60.67,55.92,62.29,65.76,67.04,62.93,62.11,62.15,3,1,0,,6-8 hrs,1,1,False,False,True,False,False,False,0.7063095238095266,Stable,62.15375000000001,At Safe
0,0.8,90.5,77.33,78.34,79.28,75.82,78.06,76.32,76.95,77.65,77.47,6,0,1,,6-8 hrs,2,1,True,False,False,False,False,False,-0.13511904761904117,Stable,77.46875,At Safe
1,3.6,89.5,76.01,81.25,79.91,88.78,86.6,86.57,90.22,93.72,85.38,5,1,0,,6-8 hrs,1,1,False,False,False,False,False,False,2.221666666666671,Improving,85.3825,At Safe
1,6.1,81.5,58.89,58.36,58.8,54.91,50.4,55.51,48.16,44.85,53.74,7,1,1,,6-8 hrs,1,1,False,False,False,False,False,True,-1.9483333333333328,Deteriorating,53.735,At Risk
1,3.9,72.0,61.3,67.07,64.97,68.89,70.39,71.08,75.24,78.84,69.72,4,1,1,,4-6 hrs,1,1,False,False,False,True,False,False,2.1840476190476235,Improving,69.7225,At Safe
1,4.0,74.0,64.98,71.8,68.43,71.15,73.64,78.26,79.31,80.91,73.56,1,1,1,,6-8 hrs,1,2,False,False,True,False,False,False,2.1552380952380963,Improving,73.56,At Safe
2,6.5,84.2,80.91,77.29,74.21,76.39,71.92,69.38,64.91,61.98,72.12,0,1,0,,6-8 hrs,2,1,False,False,False,False,False,True,-2.540119047619046,Deteriorating,72.12375,At Risk
1,3.1,84.7,58.71,58.46,58.3,59.73,64.81,69.0,70.97,70.93,63.86,4,1,1,,2-4 hrs,2,2,False,False,False,False,True,False,2.205595238095243,Improving,63.86375,At Safe
0,1.4,73.2,64.31,65.55,65.13,61.49,63.57,63.81,64.54,63.81,64.03,5,1,1,,>8 hrs,2,1,False,False,False,False,False,True,-0.12416666666666148,Stable,64.02625,At Safe
0,4.2,82.4,65.51,68.54,67.13,70.51,70.71,69.88,79.07,79.01,71.29,0,1,1,,>8 hrs,1,1,False,False,False,True,False,False,1.8523809523809511,Improving,71.295,At Safe
0,3.5,87.0,66.34,71.24,69.87,69.06,66.09,68.68,68.83,67.95,68.51,4,1,1,,2-4 hrs,2,1,False,False,False,False,True,False,-0.08714285714285214,Stable,68.50750000000001,At Safe
0,2.6,72.8,58.13,59.86,65.43,65.72,68.2,69.81,75.58,77.06,67.47,3,0,0,,6-8 hrs,1,1,False,False,False,False,False,True,2.69916666666667,Improving,67.47375,At Safe
0,4.1,90.8,62.58,61.45,64.57,67.8,65.92,71.06,74.28,73.74,67.68,5,1,1,,>8 hrs,1,0,False,False,False,False,True,False,1.90309523809524,Improving,67.675,At Safe
0,5.5,79.0,64.77,62.09,61.93,62.21,55.25,59.05,53.8,50.67,58.72,3,1,1,,6-8 hrs,1,1,False,True,False,False,False,False,-1.8541666666666676,Deteriorating,58.721250000000005,At Risk
1,4.5,92.1,69.36,68.88,71.05,71.8,75.32,75.86,78.73,76.89,73.49,1,1,0,,6-8 hrs,1,1,False,False,True,False,False,False,1.4275000000000013,Improving,73.48625000000001,At Safe
0,5.1,77.7,66.67,62.77,62.32,66.51,66.66,68.83,67.11,66.01,65.86,3,1,1,,4-6 hrs,0,1,False,False,False,False,False,True,0.43761904761904974,Stable,65.86,At Safe
1,8.1,73.8,72.45,75.74,81.13,81.94,81.5,81.94,87.78,90.02,81.56,0,1,0,,6-8 hrs,1,0,True,False,False,False,False,False,2.204523809523814,Improving,81.5625,At Safe
1,3.8,78.3,78.88,82.44,81.31,79.59,76.18,80.13,80.84,73.93,79.16,4,1,0,,4-6 hrs,1,1,False,False,False,True,False,False,-0.5904761904761857,Stable,79.1625,At Safe
0,5.1,81.2,51.93,55.51,59.46,58.1,63.34,62.67,65.58,66.67,60.41,4,1,0,,6-8 hrs,2,1,False,False,False,True,False,False,2.0047619047619065,Improving,60.407500000000006,At Safe
1,3.5,78.9,54.67,57.8,56.29,56.99,56.3,57.57,51.15,53.44,55.53,2,1,1,,4-6 hrs,1,1,False,False,False,True,False,False,-0.4608333333333323,Stable,55.52625,At Safe
0,2.8,80.3,55.26,65.44,64.88,65.39,70.88,71.11,72.3,74.84,67.51,2,1,1,,4-6 hrs,1,1,False,False,False,False,False,True,2.327857142857145,Improving,67.5125,At Safe
0,3.3,84.7,77.58,77.0,76.99,75.26,81.76,83.69,83.36,77.94,79.2,4,1,1,,4-6 hrs,1,2,False,False,False,True,False,False,0.7252380952380969,Stable,79.19749999999999,At Safe
0,3.5,80.6,64.4,70.01,66.59,66.52,65.83,64.42,68.2,63.85,66.23,3,1,0,,6-8 hrs,2,1,True,False,False,False,False,False,-0.2392857142857118,Stable,66.2275,At Safe
1,5.2,81.5,74.27,72.78,70.34,75.36,75.24,74.85,73.06,74.62,73.82,4,1,1,,6-8 hrs,1,1,False,False,False,False,False,True,0.20547619047619642,Stable,73.81500000000001,At Safe
1,9.2,68.3,71.77,77.42,75.21,73.02,77.93,84.93,82.17,87.23,78.71,1,1,1,,6-8 hrs,1,2,False,False,False,False,False,True,1.9766666666666683,Improving,78.71,At Safe
0,3.1,85.1,67.6,67.16,66.95,72.36,71.85,76.44,78.83,83.0,73.02,2,1,1,,4-6 hrs,2,1,True,False,False,False,False,False,2.3108333333333397,Improving,73.02374999999999,At Safe
1,3.7,81.3,69.25,65.77,69.84,67.51,67.05,69.51,66.75,70.03,68.21,3,1,1,,6-8 hrs,1,0,False,False,False,False,False,False,0.10607142857143313,Stable,68.21375,At Safe
2,4.4,94.9,77.15,79.4,76.62,80.79,80.87,76.43,78.63,82.31,79.03,7,1,1,,6-8 hrs,1,0,False,False,False,False,True,False,0.3783333333333373,Stable,79.025,At Safe
2,5.3,74.5,59.52,57.55,57.78,61.48,62.9,65.33,68.24,68.86,62.71,2,1,1,,4-6 hrs,1,1,False,False,True,False,False,False,1.7011904761904793,Improving,62.707499999999996,At Safe
0,5.0,67.5,61.15,58.19,63.14,68.34,66.64,70.98,72.11,75.03,66.95,5,1,1,,6-8 hrs,0,1,False,False,False,True,False,False,2.2450000000000037,Improving,66.9475,At Safe
1,7.1,86.9,54.97,55.78,56.7,54.12,54.84,54.66,57.85,55.31,55.53,5,1,1,,6-8 hrs,0,0,False,False,True,False,False,False,0.08726190476190689,Stable,55.528749999999995,At Safe
1,0.5,84.8,57.99,55.23,55.67,56.75,52.5,54.09,59.28,54.27,55.72,8,1,0,,>8 hrs,1,0,False,False,False,False,False,True,-0.1759523809523815,Stable,55.7225,At Safe
0,0.5,73.9,71.6,76.12,72.61,78.24,79.78,80.23,82.24,86.54,78.42,5,1,0,,6-8 hrs,1,1,True,False,False,False,False,False,1.8997619047619105,Improving,78.42,At Safe
1,3.5,69.8,53.52,54.78,53.94,52.87,49.14,50.33,51.57,49.88,52.0,4,1,1,,4-6 hrs,1,1,False,False,False,False,False,False,-0.6677380952380969,Stable,52.00375,At Safe
1,6.7,94.3,77.78,78.27,81.33,79.88,76.44,77.74,78.24,83.89,79.2,0,1,1,,4-6 hrs,1,2,False,False,False,True,False,False,0.33821428571428813,Stable,79.19624999999999,At Safe
0,1.4,93.3,64.79,64.35,60.94,62.87,57.39,59.91,53.93,50.8,59.37,2,1,0,,6-8 hrs,1,0,False,False,False,False,True,False,-1.8880952380952354,Deteriorating,59.3725,At Risk
0,0.5,62.1,57.21,56.3,54.23,53.92,51.44,48.47,46.08,45.45,51.64,5,1,0,,6-8 hrs,0,0,False,False,False,False,False,True,-1.8235714285714266,Deteriorating,51.63749999999999,At Risk
0,5.6,78.3,73.45,75.64,72.9,77.24,70.73,72.78,72.0,74.95,73.71,5,1,1,,2-4 hrs,1,2,True,False,False,False,False,False,-0.17345238095237928,Stable,73.71125,At Safe
0,5.0,95.3,66.55,62.86,66.57,63.43,64.91,63.77,64.45,61.6,64.27,6,1,0,,6-8 hrs,2,0,False,False,False,False,True,False,-0.4002380952380895,Stable,64.26749999999998,At Safe
1,2.3,78.2,62.11,62.74,67.17,66.59,66.15,62.46,60.54,65.24,64.12,3,1,1,,4-6 hrs,0,2,False,False,False,False,False,True,-0.043571428571425506,Stable,64.125,At Safe
0,2.5,78.1,56.6,51.75,53.8,49.08,50.13,44.52,45.01,42.6,49.19,6,0,1,,4-6 hrs,1,2,False,False,False,False,False,True,-1.8867857142857118,Deteriorating,49.186249999999994,At Risk
